,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,5.00,5.50,2.50,3.00,33.08,0.1,0.00,43.9,-11.418,65.06,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,26,6.2,00.000000,00.000000,17062201,2,0,11.65,12.48,27.5,22/06/2017 10:06:43,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.00,3.50,49.89,0.2,0.00,-91.8,-34.442,65.06,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,26,6.2,00.000000,00.000000,17062201,3,0,11.65,12.48,27.5,22/06/2017 10:06:43,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.50,4.00,99.61,0.2,0.00,59.9,-171.923,65.06,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,26,6.2,00.000000,00.000000,17062201,4,0,11.65,12.48,27.5,22/06/2017 10:06:43,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,4.00,4.50,247.06,0.2,0.00,-129.5,-1705.628,65.06,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,26,6.2,00.000000,00.000000,17062201,5,0,11.65,12.48,27.5,22/06/2017 10:06:43,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.00,2.50,19.13,0.8,0.00,61.3,-3.301,72.70,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,29,5.5,00.000000,00.000000,17062201,1,0,11.59,12.46,27.5,22/06/2017 10:06:53,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.50,3.00,20.13,0.5,0.00,45.3,-5.792,72.70,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,29,5.5,00.000000,00.000000,17062201,2,0,11.59,12.46,27.5,22/06/2017 10:06:53,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.00,3.50,28.43,0.1,0.00,-89.9,-15.187,72.70,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,29,5.5,00.000000,00.000000,17062201,3,0,11.59,12.46,27.5,22/06/2017 10:06:53,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.50,4.00,48.75,0.2,0.00,65.5,-57.295,72.70,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,29,5.5,00.000000,00.000000,17062201,4,0,11.59,12.46,27.5,22/06/2017 10:06:53,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,4.00,4.50,108.72,0.4,0.00,-95.4,-383.365,72.70,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,29,5.5,00.000000,00.000000,17062201,5,0,11.59,12.46,27.5,22/06/2017 10:06:53,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,4.50,5.00,157.34,0.2,0.00,-244.9,-3883.462,72.70,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,29,5.5,00.000000,00.000000,17062201,6,0,11.59,12.46,27.5,22/06/2017 10:06:53,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,5.00,2.25,143.47,0.0,0.00,219.1,4534.367,75.82,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,30,5.3,00.000000,00.000000,17062201,1,0,11.59,12.48,28.0,22/06/2017 10:07:03,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.25,2.75,18.21,0.4,0.00,66.0,-4.185,75.82,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,30,5.3,00.000000,00.000000,17062201,2,0,11.59,12.48,28.0,22/06/2017 10:07:03,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.75,3.25,26.57,0.1,0.00,-32.9,-10.689,75.82,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,30,5.3,00.000000,00.000000,17062201,3,0,11.59,12.48,28.0,22/06/2017 10:07:03,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.25,3.75,37.06,0.1,0.00,-198.6,-29.818,75.82,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,30,5.3,00.000000,00.000000,17062201,4,0,11.59,12.48,28.0,22/06/2017 10:07:03,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.75,4.25,81.58,0.2,0.00,144.0,-164.070,75.82,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,30,5.3,00.000000,00.000000,17062201,5,0,11.59,12.48,28.0,22/06/2017 10:07:03,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,4.25,4.75,160.09,0.1,0.00,-66.6,-1287.915,75.82,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,400,30,5.3,00.000000,00.000000,17062201,6,0,11.59,12.48,28.0,22/06/2017 10:07:03,0.0,0.00,0.0
