,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,7.00,8.00,6.50,2.00,486.96,0.0,13.49,-290.6,2238.777,22.22,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.62,23.28,20.79,18.82,17.24,15.90,14.76,13.79,12.93,12.18,11.52,10.91,10.35,9.86,9.40,9.01,8.63,8.27,7.96,7.66,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,6,0,12.72,12.19,18.2,23/10/2018 16:45:59,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,2.00,3.00,681.33,0.0,9.20,361.6,-40.158,22.22,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.84,16.22,14.19,13.52,12.20,9.41,9.57,8.88,8.86,8.32,7.58,7.32,6.51,7.00,7.47,7.41,6.36,5.75,5.15,4.48,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,7,0,12.72,12.19,18.2,23/10/2018 16:46:00,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,3.00,4.00,709.74,0.0,10.55,51.5,-83.666,22.22,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.24,18.59,16.05,14.57,14.04,12.14,12.02,10.93,10.05,9.15,8.75,8.60,7.77,7.74,7.68,7.29,6.41,5.90,5.92,6.18,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,8,0,12.72,12.19,18.2,23/10/2018 16:46:00,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,4.00,5.00,631.50,0.0,11.73,-44.7,-186.106,22.22,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.69,20.62,18.13,16.54,15.36,13.70,12.72,12.15,11.18,10.24,9.99,9.26,8.75,8.39,8.16,7.85,7.38,6.94,6.84,6.64,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,9,0,12.72,12.19,18.2,23/10/2018 16:46:00,0.0,0.00,0.0
,Mixed / non conventional,7.00,8.00,5.00,6.00,539.84,0.0,13.47,-69.7,-636.374,22.22,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.64,23.27,20.66,18.80,17.30,15.75,14.74,13.75,12.87,12.09,11.47,10.91,10.28,9.90,9.45,9.07,8.60,8.21,7.95,7.74,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.2,00.000000,00.000000,18102305,10,0,12.72,12.19,18.2,23/10/2018 16:46:00,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,2.00,3.00,567.58,0.0,8.62,357.6,-20.516,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,14.27,12.40,11.13,9.82,10.47,9.56,8.21,9.78,8.47,7.11,8.34,7.20,6.28,4.58,6.15,5.54,5.37,5.76,5.32,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,1,0,12.72,12.19,18.2,23/10/2018 16:46:12,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,3.00,4.00,618.36,0.0,9.83,48.0,-41.510,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.19,17.33,15.88,14.31,12.52,11.68,10.75,9.99,9.15,8.57,8.76,7.90,7.32,6.97,7.04,6.56,5.85,5.61,5.37,5.96,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,2,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,4.00,5.00,584.17,0.0,10.98,-39.9,-86.273,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.02,19.76,17.23,15.58,14.17,13.11,11.93,11.34,10.06,9.64,8.98,8.86,8.35,8.08,7.66,7.17,6.75,6.36,6.24,6.37,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,3,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,5.00,6.00,563.03,0.0,12.69,-46.7,-249.455,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.93,21.90,19.71,17.80,16.08,14.95,13.82,12.86,12.11,11.44,10.84,10.20,9.68,9.35,8.89,8.51,8.19,7.84,7.47,7.23,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,4,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,6.00,7.00,389.93,0.0,14.90,52.5,-1209.316,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.68,25.18,22.61,20.52,18.85,17.44,16.24,15.21,14.31,13.52,12.80,12.18,11.60,11.06,10.61,10.20,9.81,9.40,9.04,8.74,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,5,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,7.00,2.50,422.82,0.0,14.17,-72.2,1598.201,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.45,24.07,21.56,19.57,17.96,16.61,15.47,14.48,13.60,12.85,12.17,11.55,11.02,10.52,10.06,9.63,9.21,8.89,8.54,8.23,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,6,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,2.50,3.50,590.33,0.0,10.31,54.7,-28.607,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.26,16.25,16.47,14.75,14.15,12.68,10.27,9.43,10.58,9.14,9.58,8.17,7.45,6.70,8.02,7.77,8.27,6.83,5.17,5.35,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,7,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,3.50,4.50,610.11,0.0,10.12,80.1,-59.131,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.54,17.25,15.66,14.80,13.68,12.59,10.38,10.01,9.60,9.10,9.03,8.42,6.73,6.50,6.92,7.21,7.07,6.54,5.83,5.47,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,8,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,4.50,5.50,665.07,0.0,11.57,-82.8,-161.145,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.28,20.13,18.15,16.54,15.14,13.80,12.22,11.90,10.98,10.46,9.92,9.03,8.78,8.06,8.11,7.81,7.37,6.91,6.52,6.22,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,9,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,7.50,8.50,5.50,6.50,510.50,0.0,13.31,-31.2,-494.773,18.27,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.46,23.14,20.63,18.73,17.17,15.79,14.43,13.60,12.67,11.98,11.34,10.64,10.12,9.50,9.25,8.87,8.51,8.22,7.76,7.42,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.7,00.000000,00.000000,18102305,10,0,12.72,12.19,18.2,23/10/2018 16:46:13,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,2.50,3.50,559.86,0.0,9.49,56.9,-21.319,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.60,16.30,13.94,12.68,11.17,12.26,10.25,9.28,8.61,9.45,8.27,9.07,8.15,7.06,6.13,4.91,6.01,6.22,6.47,5.96,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,1,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,3.50,4.50,602.80,0.0,8.85,77.9,-42.628,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.97,15.47,13.70,12.13,11.50,11.22,10.47,9.48,8.28,7.63,7.17,6.22,7.19,6.70,6.58,5.65,4.96,4.75,4.81,5.04,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,2,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,4.50,5.50,701.73,0.0,10.37,-84.0,-109.174,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.96,18.31,16.23,14.60,13.55,12.35,11.58,10.88,9.86,8.98,8.41,8.17,7.69,7.70,7.36,6.89,6.68,6.10,5.60,5.54,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,3,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,5.50,6.50,606.93,0.0,12.00,-22.2,-283.274,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.31,21.03,18.73,16.97,15.40,14.27,13.14,12.24,11.46,10.78,10.11,9.56,9.08,8.70,8.31,7.87,7.51,7.15,6.88,6.59,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,4,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,6.50,7.50,341.59,0.0,14.86,22.2,-1116.025,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.15,24.78,22.25,20.25,18.64,17.30,16.14,15.16,14.29,13.51,12.85,12.25,11.73,11.21,10.75,10.33,9.90,9.53,9.23,8.90,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,5,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,7.50,3.00,392.74,0.0,13.83,10.8,1563.821,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.56,23.33,20.91,19.00,17.45,16.17,15.07,14.14,13.29,12.59,11.90,11.32,10.78,10.31,9.87,9.45,9.08,8.75,8.41,8.14,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,6,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,3.00,4.00,596.87,0.0,8.67,45.1,-30.470,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.55,14.61,14.14,12.64,10.35,10.35,7.91,9.11,7.32,7.26,6.59,6.67,8.23,7.26,5.62,5.88,5.26,5.35,5.09,5.29,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,7,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,4.00,5.00,593.75,0.0,9.85,-36.8,-60.621,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.81,17.76,15.34,14.41,12.83,11.42,10.18,9.83,9.29,8.92,8.54,7.61,8.20,7.39,6.75,6.13,6.12,5.79,5.64,5.13,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,8,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,5.00,6.00,628.86,0.0,11.40,-34.9,-160.514,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.85,19.67,17.65,16.12,14.60,13.54,12.29,11.69,10.76,9.95,9.64,9.11,9.16,8.35,7.74,7.60,7.14,7.01,6.72,6.43,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,9,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.00,9.00,6.00,7.00,521.56,0.0,12.81,75.3,-532.508,19.25,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.87,22.42,20.00,18.11,16.51,15.15,13.97,13.05,12.22,11.43,10.87,10.18,9.78,9.26,8.82,8.40,8.02,7.70,7.38,7.07,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,2.5,00.000000,00.000000,18102305,10,0,12.72,12.19,18.7,23/10/2018 16:46:26,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,3.00,4.00,689.67,0.0,8.23,42.2,-23.639,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.14,15.23,13.22,11.10,9.77,8.94,9.09,8.83,8.48,8.33,6.21,6.06,6.10,5.80,6.10,6.10,4.77,4.28,4.92,5.15,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,1,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,4.00,5.00,716.95,0.0,9.28,-34.6,-45.638,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.67,16.49,14.02,12.62,11.92,11.42,10.13,9.48,8.74,7.97,8.58,7.97,7.05,6.48,6.30,5.73,6.03,5.79,5.93,5.24,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,2,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,5.00,6.00,828.48,0.0,10.84,-26.4,-116.024,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.35,18.92,16.81,15.48,14.05,12.84,11.96,11.03,10.42,9.43,9.23,8.82,8.34,7.93,7.54,7.02,6.92,6.84,5.97,5.83,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,3,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,6.00,7.00,821.93,0.0,12.16,78.9,-345.322,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.51,21.35,19.14,17.18,15.79,14.41,13.31,12.48,11.64,10.86,10.19,9.69,9.19,8.74,8.25,7.92,7.53,7.36,6.95,6.65,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,4,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,7.00,8.00,394.49,0.0,14.13,-126.9,-1160.176,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.98,23.69,21.24,19.36,17.81,16.49,15.35,14.41,13.56,12.82,12.18,11.63,11.08,10.61,10.17,9.73,9.40,9.10,8.70,8.40,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,5,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,8.00,3.50,469.00,0.0,13.31,68.1,1681.011,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.77,22.60,20.24,18.36,16.86,15.58,14.50,13.60,12.77,12.07,11.44,10.85,10.34,9.88,9.42,9.07,8.69,8.33,8.07,7.76,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,6,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,3.50,4.50,709.24,0.0,8.77,76.2,-32.591,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.88,14.13,12.97,13.39,12.29,10.06,9.23,7.83,9.87,7.01,6.76,8.49,7.01,7.86,6.05,4.64,5.55,6.10,4.04,5.22,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,7,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,4.50,5.50,877.92,0.0,10.02,-85.2,-80.685,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.09,17.38,15.31,14.44,12.83,12.03,10.86,10.04,9.75,9.20,8.69,7.97,7.69,7.62,6.94,6.16,5.98,6.35,5.76,5.22,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,8,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,5.50,6.50,852.66,0.0,11.57,-18.0,-195.907,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.34,20.23,18.12,16.42,14.92,13.82,12.67,11.73,10.98,10.43,9.63,9.21,8.61,8.40,8.01,7.52,7.18,7.25,6.72,6.24,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,9,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,8.50,9.50,6.50,7.50,615.11,0.0,12.53,62.4,-565.315,17.32,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.13,21.86,19.56,17.70,16.04,14.83,13.72,12.74,11.96,11.25,10.65,9.99,9.50,9.13,8.60,8.23,7.92,7.66,7.27,6.88,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.8,00.000000,00.000000,18102305,10,0,12.72,12.19,18.2,23/10/2018 16:46:39,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,3.50,4.50,690.63,0.0,8.69,74.2,-24.929,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.70,15.59,14.76,12.64,9.99,10.13,9.55,8.55,8.51,8.55,7.79,7.29,6.25,6.86,5.89,6.14,4.85,5.35,4.45,4.96,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,1,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,4.50,5.50,895.49,0.0,9.99,-86.5,-60.029,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.82,17.21,15.36,13.97,13.01,12.36,11.09,10.63,9.67,8.92,8.73,8.00,7.39,7.21,6.69,6.55,6.40,5.78,5.51,5.46,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,2,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,5.50,6.50,951.93,0.0,11.53,-14.5,-140.387,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.14,20.03,17.90,16.24,15.00,13.62,12.58,11.78,10.99,10.42,9.99,8.98,8.73,8.56,7.80,7.62,7.16,6.96,6.70,6.44,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,3,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,6.50,7.50,839.78,0.0,12.27,74.5,-371.546,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.79,21.54,19.13,17.36,15.88,14.51,13.41,12.55,11.71,10.97,10.43,9.80,9.20,8.88,8.45,8.06,7.64,7.39,7.03,6.76,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,4,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,7.50,8.50,595.37,0.0,12.74,-42.8,-1843.862,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.65,22.32,19.85,17.91,16.37,15.03,13.94,13.00,12.16,11.43,10.79,10.21,9.66,9.19,8.78,8.40,8.02,7.68,7.38,7.10,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,5,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,8.50,4.00,643.87,0.0,12.52,35.6,2430.291,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.16,21.94,19.53,17.62,16.06,14.81,13.72,12.77,11.94,11.21,10.59,10.02,9.51,9.03,8.60,8.22,7.88,7.54,7.24,6.95,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,6,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,4.00,5.00,710.22,0.0,9.44,-32.6,-34.368,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.31,15.40,13.24,12.33,13.94,9.98,10.22,10.40,10.48,8.00,9.04,7.74,7.35,6.91,5.97,5.99,5.94,5.84,5.50,5.29,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,7,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,5.00,6.00,878.99,0.0,10.82,-20.1,-85.070,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.13,18.57,16.70,14.85,14.47,12.65,11.73,11.40,10.74,9.60,9.38,9.05,8.21,7.53,7.16,7.45,6.99,6.51,6.38,5.84,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,8,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,6.00,7.00,996.12,0.0,12.18,78.4,-241.015,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.59,21.34,18.90,17.07,15.98,14.50,13.32,12.50,11.70,10.89,10.30,9.76,9.16,8.60,8.28,8.04,7.79,7.26,6.92,6.62,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,9,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.00,10.00,7.00,8.00,646.40,0.0,12.47,-65.6,-625.601,18.24,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.98,21.73,19.38,17.41,16.04,14.73,13.60,12.70,11.95,11.19,10.58,9.99,9.43,8.98,8.57,8.24,7.94,7.62,7.36,7.00,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,48,1,2.6,00.000000,00.000000,18102305,10,0,12.72,12.21,18.2,23/10/2018 16:46:52,0.0,0.00,0.0
,Mixed / non conventional,9.50,10.50,4.00,5.00,523.61,0.0,8.78,-31.4,-13.439,12.97,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.32,15.66,13.06,10.59,9.99,11.93,8.33,9.46,7.73,7.00,6.73,7.40,8.26,6.33,8.26,4.73,4.40,5.40,6.40,5.66,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.8,00.000000,00.000000,18102305,1,0,12.72,12.21,18.2,23/10/2018 16:47:05,0.0,0.00,0.0
,Mixed / non conventional,9.50,10.50,5.00,6.00,676.01,0.0,10.23,-15.9,-32.222,12.97,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.13,16.96,15.82,14.62,13.43,11.93,12.43,11.12,9.54,9.06,8.31,8.45,7.06,7.28,6.59,7.17,6.87,6.53,5.98,5.25,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.8,00.000000,00.000000,18102305,2,0,12.72,12.21,18.2,23/10/2018 16:47:05,0.0,0.00,0.0
,Mixed / non conventional,9.50,10.50,6.00,7.00,835.02,0.0,11.49,76.9,-87.563,12.97,2000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.90,19.74,17.80,16.41,14.85,13.40,12.86,11.74,11.14,10.38,9.70,8.94,8.60,8.11,8.01,7.70,7.25,6.90,6.64,6.68,240,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,1,0.00,49,1,3.8,00.000000,00.000000,18102305,3,0,12.72,12.21,18.2,23/10/2018 16:47:05,0.0,0.00,0.0
