,El-array,Spa.1,Spa.2,Spa.3,Spa.4,Rho ,Dev., M  ,Sp  ,Vp  ,In  ,Time,Spa.5,Spa.6,Spa.7,Spa.8,Spa.9,Spa.10,Spa.11,Spa.12,M1  ,M2  ,M3  ,M4  ,M5  ,M6  ,M7  ,M8  ,M9  ,M10  ,M11 ,M12 ,M13 ,M14 ,M15 ,M16 ,M17 ,M18 ,M19 ,M20 ,Mdly,TM1 ,TM2 ,TM3 ,TM4 ,TM5 ,TM6 ,TM7 ,TM8 ,TM9 ,TM10,TM11,TM12,TM13,TM14,TM15,TM16,TM17,TM18,TM19,TM20,Stack,Rs-Check,Vab ,Pab ,Rab ,Latitude,Longitude,Name,Channel,Overload,Tx-Bat,Rx-Bat,Temp.,Date,Cole Tau,Cole M,Cole rms
,Mixed / non conventional,5.00,5.50,2.50,3.00,75.48,0.1,1.48,221.4,-40.290,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.96,2.14,1.88,1.83,1.52,1.58,1.75,1.45,1.15,1.57,1.51,1.16,1.36,1.33,1.12,1.35,1.31,1.21,1.39,0.93,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,9,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.00,3.50,55.75,0.1,3.29,-249.4,-59.520,100.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.34,5.48,5.18,4.55,4.36,3.93,3.81,3.46,3.21,3.10,2.86,2.67,2.73,2.38,2.25,2.26,1.99,1.94,1.78,1.59,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,125,13,1.2,00.000000,00.000000,17042716,10,0,11.38,11.96,13.3,27/04/2017 15:12:29,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,3.50,4.00,50.16,0.3,1.51,39.6,-13.348,10.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.77,2.25,1.96,2.08,1.36,1.70,2.08,1.99,1.60,1.32,1.21,1.40,1.15,1.03,0.45,0.97,1.39,1.37,1.30,0.74,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,14,0,1.4,00.000000,00.000000,17042716,1,0,11.71,11.98,12.8,27/04/2017 15:12:48,0.0,0.00,0.0
,Mixed / non conventional,5.00,5.50,4.00,4.50,42.00,0.5,-0.28,-60.6,-44.707,10.03,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.79,-1.44,-1.04,-0.81,-0.59,-0.51,-0.33,-0.30,-0.08,-0.19,-0.24,-0.06,-0.06,0.15,0.22,0.32,0.52,0.47,0.15,0.12,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,14,0,1.4,00.000000,00.000000,17042716,2,0,11.71,11.98,12.8,27/04/2017 15:12:48,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.00,2.50,54.81,0.1,3.90,-25.6,-17.075,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.65,5.51,5.21,5.01,4.64,4.35,4.91,4.26,3.75,3.64,3.51,3.45,3.22,3.24,3.41,3.23,3.04,2.99,2.30,2.70,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,1,0,11.12,12.12,16.7,27/04/2017 15:13:06,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.50,3.00,65.64,0.1,1.90,211.9,-34.086,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.18,2.52,2.49,2.35,2.24,1.97,1.80,1.97,1.99,1.92,1.95,1.92,1.84,1.68,1.81,1.62,1.73,1.40,1.60,0.99,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,2,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.00,3.50,50.05,0.1,3.58,-238.6,-48.262,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.16,5.72,5.30,4.86,4.61,4.30,4.01,3.75,3.58,3.37,3.16,3.05,2.88,2.71,2.50,2.63,2.40,2.28,2.24,2.05,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,3,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.50,4.00,47.80,0.0,1.81,44.9,-101.402,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.66,2.61,2.45,2.30,2.23,2.20,2.06,1.93,1.89,1.77,1.72,1.58,1.51,1.50,1.46,1.38,1.31,1.29,1.22,1.18,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,4,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,4.00,4.50,40.82,0.1,-0.10,-52.1,-259.834,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.22,-0.91,-0.68,-0.46,-0.32,-0.20,-0.11,-0.06,0.02,0.05,0.09,0.15,0.17,0.13,0.19,0.22,0.20,0.23,0.24,0.23,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,5,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,4.50,5.00,45.61,0.6,0.59,-210.7,-2032.228,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.61,0.69,0.72,0.73,0.72,0.71,0.69,0.66,0.66,0.61,0.59,0.57,0.55,0.53,0.49,0.46,0.44,0.42,0.39,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,6,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,5.00,2.25,45.43,0.5,0.65,348.8,2484.912,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.54,0.66,0.74,0.78,0.80,0.79,0.78,0.75,0.75,0.72,0.69,0.66,0.64,0.62,0.58,0.56,0.53,0.52,0.49,0.49,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,7,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.25,2.75,58.91,0.1,3.34,7.9,-23.433,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.44,4.21,3.74,3.69,4.20,3.81,3.14,3.59,3.52,3.32,3.45,3.20,2.67,2.68,3.14,2.69,2.83,2.90,2.86,2.75,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,8,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,2.75,3.25,45.67,0.2,4.87,-47.4,-31.795,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.76,8.10,7.54,6.73,6.69,6.29,5.67,5.31,4.82,4.56,4.23,4.25,3.99,3.66,3.30,2.96,2.81,2.96,2.48,2.38,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,9,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.25,3.75,71.44,0.0,2.25,47.3,-99.457,131.22,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.37,3.22,3.04,2.94,2.93,2.66,2.52,2.26,2.30,2.15,2.02,2.06,1.96,1.91,1.66,1.66,1.59,1.65,1.65,1.50,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,208,27,1.6,00.000000,00.000000,17042716,10,0,11.12,12.12,16.7,27/04/2017 15:13:07,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,3.75,4.25,38.41,0.2,1.29,-201.3,-13.877,13.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.23,2.35,1.84,1.77,1.52,1.64,1.73,1.20,1.48,1.29,0.99,1.00,1.04,1.18,1.09,1.03,0.68,0.25,0.65,0.94,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,24,0,1.7,00.000000,00.000000,17042716,1,0,11.68,12.16,16.7,27/04/2017 15:13:26,0.0,0.00,0.0
,Mixed / non conventional,5.25,5.75,4.25,4.75,35.22,0.4,-0.41,31.9,-50.908,13.62,1000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.94,-1.65,-1.31,-0.96,-0.55,-0.56,-0.34,-0.39,-0.21,-0.01,-0.18,-0.09,-0.13,-0.18,-0.05,0.00,-0.06,0.10,0.03,0.23,120,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,6,0.00,24,0,1.7,00.000000,00.000000,17042716,2,0,11.68,12.16,16.7,27/04/2017 15:13:26,0.0,0.00,0.0
